step,x_kite,y_kite,z_kite,x_block,y_block,z_block,windx,windy,windz,v_blockx,v_blocky,alpha,alpha_action,mu,mu_action,reward,Q_value
9551000,876.155594,0.0,48.956227,865.9925310000001,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.5230630000001
9552000,876.242432,0.0,48.956227,866.0793679999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.5239320000001
9553000,876.329269,0.0,48.956227,866.1662050000001,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.5248
9554000,876.416106,0.0,48.956227,866.2530429999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.525668
9555000,876.502944,0.0,48.956227,866.3398800000001,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.526537
9556000,876.589781,0.0,48.956227,866.4267179999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.527405
9557000,876.676619,0.0,48.956227,866.5135550000001,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.528273
9558000,876.763456,0.0,48.956227,866.6003919999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.529142
9559000,876.850293,0.0,48.956227,866.6872300000001,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.53001
9560000,876.937131,0.0,48.956227,866.774067,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.5308789999999
9561000,877.023968,0.0,48.956227,866.8609050000001,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.5317470000001
9562000,877.110806,0.0,48.956227,866.947742,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.5326150000001
9563000,877.197643,0.0,48.956227,867.0345800000001,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.5334839999999
9564000,877.284481,0.0,48.956227,867.121417,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.5343519999999
9565000,877.371318,0.0,48.956227,867.2082539999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.53522
9566000,877.458155,0.0,48.956227,867.295092,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.5360890000001
9567000,877.544993,0.0,48.956227,867.3819289999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.536957
9568000,877.63183,0.0,48.956227,867.468767,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.537826
9569000,877.718668,0.0,48.956227,867.5556039999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.538694
9570000,877.805505,0.0,48.956227,867.642441,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.5395619999999
9571000,877.892342,0.0,48.956227,867.7292789999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.540431
9572000,877.97918,0.0,48.956227,867.816116,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.541299
9573000,878.066017,0.0,48.956227,867.9029539999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.542167
9574000,878.152855,0.0,48.956227,867.989791,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.5430359999999
9575000,878.239692,0.0,48.956227,868.0766279999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.5439039999999
9576000,878.3265289999999,0.0,48.956227,868.163466,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.5447730000001
9577000,878.413367,0.0,48.956227,868.2503029999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.545641
9578000,878.5002039999999,0.0,48.956227,868.337141,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.546509
9579000,878.587042,0.0,48.956227,868.4239779999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.547378
9580000,878.6738789999999,0.0,48.956227,868.510816,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.5482460000001
9581000,878.760717,0.0,48.956227,868.5976529999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.549114
9582000,878.847554,0.0,48.956227,868.68449,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.549983
9583000,878.934391,0.0,48.956227,868.7713279999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.550851
9584000,879.021229,0.0,48.956227,868.858165,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.5517199999999
9585000,879.108066,0.0,48.956227,868.9450029999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.5525880000001
9586000,879.194904,0.0,48.956227,869.03184,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.5534560000001
9587000,879.281741,0.0,48.956227,869.1186769999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.554325
9588000,879.368578,0.0,48.956227,869.205515,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.5551929999999
9589000,879.455416,0.0,48.956227,869.2923519999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.5560609999999
9590000,879.542253,0.0,48.956227,869.37919,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.5569300000001
9591000,879.629091,0.0,48.956227,869.4660269999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.557798
9592000,879.715928,0.0,48.956227,869.552865,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.558667
9593000,879.802766,0.0,48.956227,869.6397019999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.559535
9594000,879.889603,0.0,48.956227,869.7265390000001,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.560403
9595000,879.97644,0.0,48.956227,869.813377,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.561272
9596000,880.063278,0.0,48.956227,869.900214,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.56214
9597000,880.150115,0.0,48.956227,869.987052,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.563008
9598000,880.236953,0.0,48.956227,870.073889,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.5638769999999
9599000,880.32379,0.0,48.956227,870.160726,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.5647449999999
9600000,880.410627,0.0,48.956227,870.247564,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.5656140000001
9601000,880.497465,0.0,48.956227,870.334401,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.5664820000001
9602000,880.584302,0.0,48.956227,870.421239,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.56735
9603000,880.67114,0.0,48.956227,870.508076,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.568219
9604000,880.757977,0.0,48.956227,870.5949130000001,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.569087
9605000,880.844814,0.0,48.956227,870.681751,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.569955
9606000,880.931652,0.0,48.956227,870.7685880000001,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.570824
9607000,881.018489,0.0,48.956227,870.855426,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.571692
9608000,881.105327,0.0,48.956227,870.942263,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.572561
9609000,881.192164,0.0,48.956227,871.029101,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.5734289999999
9610000,881.279002,0.0,48.956227,871.115938,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.5742970000001
9611000,881.365839,0.0,48.956227,871.202775,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.575166
9612000,881.452676,0.0,48.956227,871.289613,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.5760339999999
9613000,881.539514,0.0,48.956227,871.37645,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.5769019999999
9614000,881.626351,0.0,48.956227,871.463288,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.5777710000001
9615000,881.713189,0.0,48.956227,871.550125,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.5786390000001
9616000,881.800026,0.0,48.956227,871.6369619999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.579507
9617000,881.8868630000001,0.0,48.956227,871.7238,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.580376
9618000,881.973701,0.0,48.956227,871.8106369999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.581244
9619000,882.0605380000001,0.0,48.956227,871.897475,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.582113
9620000,882.147376,0.0,48.956227,871.9843119999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.582981
9621000,882.2342130000001,0.0,48.956227,872.071149,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.583849
9622000,882.32105,0.0,48.956227,872.1579869999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.584718
9623000,882.4078880000001,0.0,48.956227,872.244824,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.5855859999999
9624000,882.494725,0.0,48.956227,872.3316619999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.5864539999999
9625000,882.5815630000001,0.0,48.956227,872.418499,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.5873230000001
9626000,882.6684,0.0,48.956227,872.5053369999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.588191
9627000,882.7552380000001,0.0,48.956227,872.592174,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.58906
9628000,882.842075,0.0,48.956227,872.679011,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.589928
9629000,882.928912,0.0,48.956227,872.765849,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.5907960000001
9630000,883.01575,0.0,48.956227,872.852686,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.591665
9631000,883.102587,0.0,48.956227,872.939524,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.592533
9632000,883.189425,0.0,48.956227,873.026361,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.593401
9633000,883.276262,0.0,48.956227,873.113198,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.5942699999999
9634000,883.363099,0.0,48.956227,873.200036,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.5951380000001
9635000,883.4499369999999,0.0,48.956227,873.286873,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.596007
9636000,883.536774,0.0,48.956227,873.373711,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.596875
9637000,883.6236119999999,0.0,48.956227,873.460548,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.5977429999999
9638000,883.710449,0.0,48.956227,873.547386,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.5986119999999
9639000,883.7972869999999,0.0,48.956227,873.634223,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.5994800000001
9640000,883.884124,0.0,48.956227,873.72106,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.600348
9641000,883.970961,0.0,48.956227,873.807898,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.601217
9642000,884.057799,0.0,48.956227,873.894735,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.602085
9643000,884.144636,0.0,48.956227,873.981573,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.602954
9644000,884.231474,0.0,48.956227,874.06841,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.603822
9645000,884.318311,0.0,48.956227,874.155247,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.60469
9646000,884.405148,0.0,48.956227,874.242085,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.605559
9647000,884.491986,0.0,48.956227,874.328922,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.6064269999999
9648000,884.578823,0.0,48.956227,874.41576,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.6072949999999
9649000,884.6656609999999,0.0,48.956227,874.502597,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.6081640000001
9650000,884.7524980000001,0.0,48.956227,874.589434,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.6090320000001
9651000,884.839335,0.0,48.956227,874.676272,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.6099009999999
9652000,884.9261730000001,0.0,48.956227,874.763109,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.6107689999999
9653000,885.01301,0.0,48.956227,874.849947,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.611637
9654000,885.0998480000001,0.0,48.956227,874.936784,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.612506
9655000,885.186685,0.0,48.956227,875.023622,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.613374
9656000,885.2735230000001,0.0,48.956227,875.110459,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.614242
9657000,885.36036,0.0,48.956227,875.197296,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.615111
9658000,885.4471970000001,0.0,48.956227,875.284134,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.6159789999999
9659000,885.534035,0.0,48.956227,875.370971,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.616848
9660000,885.6208720000001,0.0,48.956227,875.457809,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.617716
9661000,885.7077099999999,0.0,48.956227,875.5446460000001,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.6185839999999
9662000,885.7945470000001,0.0,48.956227,875.631483,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.6194529999999
9663000,885.881384,0.0,48.956227,875.7183210000001,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.6203210000001
9664000,885.9682220000001,0.0,48.956227,875.805158,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.6211890000001
9665000,886.055059,0.0,48.956227,875.8919960000001,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.622058
9666000,886.1418970000001,0.0,48.956227,875.978833,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.622926
9667000,886.228734,0.0,48.956227,876.06567,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.623795
9668000,886.3155710000001,0.0,48.956227,876.152508,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.624663
9669000,886.402409,0.0,48.956227,876.239345,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.625531
9670000,886.4892460000001,0.0,48.956227,876.326183,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.6264
9671000,886.576084,0.0,48.956227,876.41302,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.627268
9672000,886.6629210000001,0.0,48.956227,876.499858,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.6281359999999
9673000,886.749759,0.0,48.956227,876.586695,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.6290050000001
9674000,886.8365960000001,0.0,48.956227,876.673532,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.6298730000001
9675000,886.923433,0.0,48.956227,876.76037,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.6307419999999
9676000,887.0102710000001,0.0,48.956227,876.847207,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.6316099999999
9677000,887.097108,0.0,48.956227,876.934045,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.6324779999999
9678000,887.1839460000001,0.0,48.956227,877.020882,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.6333470000001
9679000,887.270783,0.0,48.956227,877.107719,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.634215
9680000,887.3576199999999,0.0,48.956227,877.194557,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.635083
9681000,887.444458,0.0,48.956227,877.281394,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.635952
9682000,887.5312949999999,0.0,48.956227,877.368232,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.63682
9683000,887.6181330000001,0.0,48.956227,877.455069,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.637688
9684000,887.7049699999999,0.0,48.956227,877.541907,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.638557
9685000,887.7918080000001,0.0,48.956227,877.628744,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.639425
9686000,887.8786449999999,0.0,48.956227,877.715581,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.6402939999999
9687000,887.9654820000001,0.0,48.956227,877.802419,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.6411619999999
9688000,888.0523199999999,0.0,48.956227,877.889256,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.6420300000001
9689000,888.1391570000001,0.0,48.956227,877.976094,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.642899
9690000,888.2259949999999,0.0,48.956227,878.062931,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.643767
9691000,888.3128320000001,0.0,48.956227,878.149768,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.644635
9692000,888.3996689999999,0.0,48.956227,878.236606,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.645504
9693000,888.4865070000001,0.0,48.956227,878.323443,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.646372
9694000,888.5733439999999,0.0,48.956227,878.410281,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.647241
9695000,888.6601820000001,0.0,48.956227,878.497118,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.648109
9696000,888.7470189999999,0.0,48.956227,878.5839550000001,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.648977
9697000,888.8338560000001,0.0,48.956227,878.670793,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.6498460000001
9698000,888.9206939999999,0.0,48.956227,878.7576300000001,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.6507140000001
9699000,889.0075310000001,0.0,48.956227,878.844468,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.6515820000001
9700000,889.0943689999999,0.0,48.956227,878.9313050000001,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.6524509999999
9701000,889.1812060000001,0.0,48.956227,879.018143,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.6533189999999
9702000,889.2680439999999,0.0,48.956227,879.1049800000001,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.6541880000001
9703000,889.3548810000001,0.0,48.956227,879.191817,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.6550560000001
9704000,889.4417179999999,0.0,48.956227,879.2786550000001,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.655924
9705000,889.5285560000001,0.0,48.956227,879.365492,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.656793
9706000,889.6153929999999,0.0,48.956227,879.4523300000001,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.657661
9707000,889.7022310000001,0.0,48.956227,879.539167,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.6585289999999
9708000,889.7890679999999,0.0,48.956227,879.626004,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.659398
9709000,889.8759050000001,0.0,48.956227,879.712842,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.660266
9710000,889.9627429999999,0.0,48.956227,879.7996789999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.661135
9711000,890.0495800000001,0.0,48.956227,879.886517,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.6620029999999
9712000,890.1364179999999,0.0,48.956227,879.9733539999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.6628710000001
9713000,890.2232550000001,0.0,48.956227,880.060191,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.6637400000001
9714000,890.3100919999999,0.0,48.956227,880.1470289999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.664608
9715000,890.3969300000001,0.0,48.956227,880.233866,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.665476
9716000,890.483767,0.0,48.956227,880.3207039999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.666345
9717000,890.5706050000001,0.0,48.956227,880.407541,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.6672130000001
9718000,890.657442,0.0,48.956227,880.4943789999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.668082
9719000,890.7442800000001,0.0,48.956227,880.581216,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.66895
9720000,890.831117,0.0,48.956227,880.668053,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.669818
9721000,890.9179539999999,0.0,48.956227,880.754891,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.6706869999999
9722000,891.004792,0.0,48.956227,880.841728,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.6715550000001
9723000,891.0916289999999,0.0,48.956227,880.928566,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.6724230000001
9724000,891.178467,0.0,48.956227,881.0154029999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.673292
9725000,891.2653039999999,0.0,48.956227,881.10224,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.6741599999999
9726000,891.352141,0.0,48.956227,881.1890779999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.6750289999999
9727000,891.4389789999999,0.0,48.956227,881.275915,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.6758970000001
9728000,891.525816,0.0,48.956227,881.3627529999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.676765
9729000,891.6126539999999,0.0,48.956227,881.4495900000001,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,904.677634
