episode,alpha_idx,action_0,action_1,action_2
7240,2,345.108774,350.064490,350.040387
7240,3,347.260966,342.538580,348.458144
7240,4,350.476055,349.331157,350.466815
7240,5,345.607008,346.577008,346.492481
7240,6,335.840089,341.396049,346.422544
7240,7,341.718562,341.316028,349.666377
7240,8,348.827183,348.199872,350.728276
7240,9,349.156150,347.632399,351.678384
7240,10,350.343929,348.905678,353.227775
7240,11,352.346436,352.272824,354.067199
7240,12,351.761590,352.764741,353.571300
7240,13,352.583870,351.460502,353.795836
7240,14,350.246972,352.074140,352.779535
7240,15,353.572034,351.061044,0.000000

7280,0,0.000000,352.176980,354.648501
7280,1,347.783225,347.928396,351.191388
7280,2,345.108774,350.064490,350.040387
7280,3,347.260966,342.538580,348.458144
7280,4,350.476055,349.331157,350.466815
7280,5,345.607008,346.577008,346.492481
7280,6,335.840089,341.396049,346.650036
7280,7,342.338937,342.467238,346.254547
7280,8,346.678459,346.351973,347.520025
7280,9,349.219431,350.128301,348.763130
7280,10,344.217722,348.431478,350.977328
7280,11,350.881841,349.992968,352.796954
7280,12,352.879183,352.144526,354.349144
7280,13,350.780087,353.334006,352.510877
7280,14,354.282792,352.064014,353.199379
7280,15,353.592422,350.144734,0.000000

7320,0,0.000000,352.176980,354.648501
7320,1,347.783225,347.928396,351.191388
7320,2,345.108774,350.064490,350.040387
7320,3,347.260966,342.538580,348.458144
7320,4,350.476055,349.331157,350.466815
7320,5,345.607008,346.577008,346.492481
7320,6,335.840089,341.396049,346.650036
7320,7,342.338937,342.467238,346.254547
7320,8,346.678459,346.351973,347.697980
7320,9,349.119717,350.134586,349.011293
7320,10,344.609441,348.618532,352.676564
7320,11,351.231492,351.980001,353.600082
7320,12,351.850104,352.551478,353.803797
7320,13,352.120336,352.664061,353.810520
7320,14,350.294631,352.308923,351.536325
7320,15,353.834995,352.113717,0.000000

7360,0,0.000000,352.176980,354.648501
7360,1,347.783225,347.928396,351.191388
7360,2,345.108774,350.064490,350.040387
7360,3,347.260966,342.538580,348.458144
7360,4,350.476055,349.331157,350.466815
7360,5,345.607008,346.577008,346.492481
7360,6,335.840089,341.396049,346.650036
7360,7,342.338937,342.467238,346.279347
7360,8,346.676244,346.374686,348.904602
7360,9,348.861767,351.265723,350.202900
7360,10,347.020834,347.296344,350.988664
7360,11,350.923226,350.027292,353.392023
7360,12,352.884499,351.805360,353.911886
7360,13,353.274772,352.589244,353.721757
7360,14,352.275675,350.372364,352.665156
7360,15,353.753980,351.924076,0.000000

7400,0,0.000000,352.176980,354.648501
7400,1,347.783225,347.928396,351.191388
7400,2,345.108774,350.064490,350.040387
7400,3,347.260966,342.538580,348.458144
7400,4,350.476055,349.331157,350.466815
7400,5,345.607008,346.577008,346.492481
7400,6,335.840089,341.396049,346.650036
7400,7,342.338937,342.467238,346.279347
7400,8,346.676244,346.433348,349.253347
7400,9,348.863395,351.577065,350.338279
7400,10,347.791365,347.760223,351.749974
7400,11,350.367909,349.285838,353.855787
7400,12,353.164444,352.825615,354.064780
7400,13,353.436715,352.845245,354.067883
7400,14,353.380452,351.132047,352.512907
7400,15,352.411092,350.199639,0.000000

7440,0,0.000000,352.176980,354.648501
7440,1,347.783225,347.928396,351.191388
7440,2,345.108774,350.064490,350.040387
7440,3,347.260966,342.538580,348.544291
7440,4,350.405732,349.331157,350.393489
7440,5,345.707521,346.608208,346.501992
7440,6,336.057959,341.396049,346.936973
7440,7,343.198940,343.294444,347.900615
7440,8,347.686589,339.065432,348.996369
7440,9,349.166364,345.929623,347.455280
7440,10,350.960952,349.986118,349.323515
7440,11,351.659504,350.556332,350.630968
7440,12,351.989472,350.056953,350.486163
7440,13,352.764003,352.623371,353.716934
7440,14,353.728252,351.421668,352.831343
7440,15,353.727579,351.716659,0.000000

7480,0,0.000000,352.176980,354.648501
7480,1,347.783225,347.928396,351.191388
7480,2,345.108774,350.064490,350.040387
7480,3,347.260966,342.538580,348.544291
7480,4,350.405732,349.331157,350.393489
7480,5,345.707521,346.608208,346.501992
7480,6,336.057959,341.396049,346.947643
7480,7,343.238186,343.294444,347.904243
7480,8,347.675591,340.550238,348.656249
7480,9,345.840149,344.559840,350.756104
7480,10,346.218018,348.999088,352.915120
7480,11,352.389166,352.513646,352.622058
7480,12,350.970191,350.729096,353.129625
7480,13,351.043192,349.942221,352.264464
7480,14,353.370117,352.056565,352.341202
7480,15,353.245082,350.887279,0.000000

7520,0,0.000000,352.176980,354.648501
7520,1,347.783225,347.928396,351.191388
7520,2,345.108774,350.064490,350.040387
7520,3,347.260966,342.538580,348.544291
7520,4,350.405732,349.331157,350.393489
7520,5,345.707521,346.608208,346.501992
7520,6,336.057959,341.396049,346.947643
7520,7,343.238186,343.294444,347.904243
7520,8,347.675591,340.550238,348.656249
7520,9,345.840149,344.559840,350.806109
7520,10,346.449714,349.081506,353.083894
7520,11,352.438151,352.861109,353.673427
7520,12,351.707011,350.468032,352.399440
7520,13,353.624344,352.420445,352.492698
7520,14,352.306798,349.206537,351.014720
7520,15,352.534767,351.601176,0.000000

7560,0,0.000000,352.176980,354.648501
7560,1,347.783225,347.928396,351.191388
7560,2,345.108774,350.064490,350.040387
7560,3,347.260966,342.538580,348.544291
7560,4,350.405732,349.331157,350.393489
7560,5,345.707521,346.608208,346.501992
7560,6,336.057959,341.396049,346.947643
7560,7,343.238186,343.294444,347.904243
7560,8,347.675591,340.550238,348.656249
7560,9,345.840149,344.559840,350.832751
7560,10,346.495195,349.124427,353.327733
7560,11,352.660987,353.102933,353.559224
7560,12,353.136861,352.549020,353.875951
7560,13,350.804249,351.594725,352.641904
7560,14,351.884747,351.187600,352.994978
7560,15,349.503149,351.070711,0.000000

7600,0,0.000000,352.176980,354.648501
7600,1,347.783225,347.928396,351.191388
7600,2,345.108774,350.064490,350.040387
7600,3,347.260966,342.538580,348.544291
7600,4,350.405732,349.331157,350.393489
7600,5,345.707521,346.608208,346.501992
7600,6,336.057959,341.396049,346.947643
7600,7,343.238186,343.294444,347.904243
7600,8,347.675591,340.550238,348.774011
7600,9,345.959883,344.629863,351.892105
7600,10,350.058517,350.241015,349.283934
7600,11,352.756430,350.877214,352.414242
7600,12,353.267360,351.802620,352.137942
7600,13,354.165839,351.723420,352.671818
7600,14,353.665432,351.202044,350.642572
7600,15,352.830486,350.923282,0.000000

7640,0,0.000000,352.176980,354.648501
7640,1,347.783225,347.928396,351.191388
7640,2,345.108774,350.064490,350.040387
7640,3,347.260966,342.538580,348.544291
7640,4,350.405732,349.331157,350.393489
7640,5,345.707521,346.608208,346.501992
7640,6,336.057959,341.396049,346.947643
7640,7,343.238186,343.294444,347.904243
7640,8,347.675591,340.550238,349.035869
7640,9,346.258897,345.294386,351.497039
7640,10,350.802946,349.493457,353.174722
7640,11,352.234831,349.133306,349.708253
7640,12,351.695996,350.166861,353.873893
7640,13,353.229189,354.891489,352.438757
7640,14,354.802957,353.041378,352.507178
7640,15,353.256789,348.733773,0.000000

7680,0,0.000000,352.176980,354.648501
7680,1,347.783225,347.928396,351.191388
7680,2,345.108774,350.064490,350.040387
7680,3,347.260966,342.538580,348.544291
7680,4,350.405732,349.331157,350.393489
7680,5,345.707521,346.608208,346.501992
7680,6,336.057959,341.396049,346.947643
7680,7,343.238186,343.294444,347.949935
7680,8,347.688032,340.550238,349.568990
7680,9,347.129098,347.065280,350.815823
7680,10,350.411092,350.026162,352.641349
7680,11,350.132001,351.462734,353.467962
7680,12,351.940964,350.926904,353.801228
7680,13,351.659583,350.888306,352.749549
7680,14,353.945223,351.600540,352.823830
7680,15,353.834448,350.437746,0.000000

7720,0,0.000000,352.176980,354.648501
7720,1,347.783225,347.928396,351.191388
7720,2,345.108774,350.064490,350.040387
7720,3,347.260966,342.538580,348.544291
7720,4,350.405732,349.331157,350.393489
7720,5,345.707521,346.608208,346.501992
7720,6,336.057959,341.396049,346.947643
7720,7,343.238186,343.294444,347.949935
7720,8,347.688032,340.550238,349.568990
7720,9,347.129098,347.110513,351.472631
7720,10,350.695527,350.882832,353.287134
7720,11,350.498940,351.788371,353.729732
7720,12,352.593313,351.479635,353.405562
7720,13,352.069062,352.664290,352.713119
7720,14,350.900313,351.880271,351.954345
7720,15,352.340888,351.707959,0.000000

7760,0,0.000000,352.176980,354.648501
7760,1,347.783225,347.928396,351.191388
7760,2,345.108774,350.064490,350.040387
7760,3,347.260966,342.538580,348.544291
7760,4,350.405732,349.331157,350.393489
7760,5,345.707521,346.608208,346.501992
7760,6,336.057959,341.396049,346.947643
7760,7,343.238186,343.294444,347.967151
7760,8,347.696819,340.550238,349.800530
7760,9,347.320841,347.365404,352.777865
7760,10,351.959596,351.423006,349.982611
7760,11,353.520433,352.388648,350.606476
7760,12,353.453791,351.809568,350.932731
7760,13,353.439000,351.303270,351.244809
7760,14,353.436509,352.524212,351.621602
7760,15,353.511911,351.889761,0.000000

7800,0,0.000000,352.176980,354.648501
7800,1,347.783225,347.928396,351.191388
7800,2,345.108774,350.064490,350.040387
7800,3,347.260966,342.538580,348.544291
7800,4,350.405732,349.331157,350.393489
7800,5,345.707521,346.608208,346.501992
7800,6,336.057959,341.396049,346.947643
7800,7,343.238186,343.294444,347.992530
7800,8,347.701075,340.854860,351.436446
7800,9,349.814517,350.593836,352.523729
7800,10,351.415370,351.048435,353.136414
7800,11,349.590348,350.812152,349.252726
7800,12,352.789459,351.119691,350.783095
7800,13,353.276413,351.037392,352.376139
7800,14,353.137372,352.793772,352.217770
7800,15,353.498629,351.889761,0.000000

7840,0,0.000000,352.176980,354.648501
7840,1,347.783225,347.928396,351.191388
7840,2,345.108774,350.064490,350.040387
7840,3,347.260966,342.538580,348.544291
7840,4,350.405732,349.331157,350.393489
7840,5,345.707521,346.608208,346.501992
7840,6,336.057959,341.396049,346.965535
7840,7,343.276847,343.294444,348.636165
7840,8,347.794288,342.625760,351.381802
7840,9,351.026054,349.620603,352.675332
7840,10,351.826404,350.786171,352.914434
7840,11,350.466150,351.094090,353.369849
7840,12,352.480972,351.799292,353.341668
7840,13,352.156085,350.652130,349.899527
7840,14,353.375330,352.456602,349.385783
7840,15,353.022184,350.823305,0.000000

7880,0,0.000000,352.176980,354.648501
7880,1,347.783225,347.928396,351.191388
7880,2,345.108774,350.064490,350.040387
7880,3,347.260966,342.538580,348.544291
7880,4,350.405732,349.331157,350.393489
7880,5,345.707521,346.608208,346.501992
7880,6,336.057959,341.396049,347.046586
7880,7,343.505840,343.707041,349.249939
7880,8,343.969054,346.020066,349.840716
7880,9,349.639793,345.070303,350.737692
7880,10,350.987305,350.678409,351.757652
7880,11,352.069566,351.122821,353.190553
7880,12,348.942069,352.385012,353.314822
7880,13,352.706528,352.377824,353.395007
7880,14,349.872224,351.962521,350.779013
7880,15,353.269810,351.456612,0.000000

7920,0,0.000000,352.176980,354.648501
7920,1,347.783225,347.928396,351.191388
7920,2,345.108774,350.064490,350.040387
7920,3,347.260966,342.538580,348.544291
7920,4,350.405732,349.331157,350.393489
7920,5,345.707521,346.608208,346.501992
7920,6,336.057959,341.396049,347.046586
7920,7,343.505840,343.707041,349.258404
7920,8,344.023924,346.063274,350.338053
7920,9,349.796442,347.771651,352.198748
7920,10,351.389058,351.325649,352.053083
7920,11,350.527386,349.097407,351.396255
7920,12,352.249518,351.592144,352.198436
7920,13,352.782646,349.383109,352.009742
7920,14,353.209538,352.108645,351.474896
7920,15,353.445992,352.072904,0.000000

7960,0,0.000000,352.176980,354.648501
7960,1,347.783225,347.928396,351.191388
7960,2,345.108774,350.064490,350.040387
7960,3,347.260966,342.538580,348.544291
7960,4,350.405732,349.331157,350.393489
7960,5,345.707521,346.608208,346.501992
7960,6,336.057959,341.396049,347.046586
7960,7,343.505840,343.707041,349.286138
7960,8,344.131870,346.245787,351.179827
7960,9,347.659234,349.888361,352.435315
7960,10,351.065479,349.662089,352.375345
7960,11,351.433008,351.246978,353.047812
7960,12,353.037557,352.136092,350.710679
7960,13,352.734764,350.588863,352.023372
7960,14,353.717747,349.253206,351.217870
7960,15,353.527577,352.092541,0.000000

8000,0,0.000000,352.176980,354.648501
8000,1,347.783225,347.928396,351.191388
8000,2,345.108774,350.064490,350.040387
8000,3,347.260966,342.538580,348.544291
8000,4,350.405732,349.331157,350.393489
8000,5,345.707521,346.608208,346.501992
8000,6,336.057959,341.396049,347.072090
8000,7,343.543082,343.884018,349.706448
8000,8,345.468998,347.863894,350.805774
8000,9,350.664277,350.000796,346.024233
8000,10,351.757659,351.279546,350.637616
8000,11,352.959297,351.299386,352.139957
8000,12,352.935860,350.616578,351.934715
8000,13,353.106257,351.889887,352.100399
8000,14,353.216321,350.368078,351.052481
8000,15,353.248383,351.729830,0.000000

8040,0,0.000000,352.176980,354.648501
8040,1,347.783225,347.928396,351.191388
8040,2,345.108774,350.064490,350.040387
8040,3,347.260966,342.538580,348.544291
8040,4,350.405732,349.331157,350.393489
8040,5,345.707521,346.608208,346.501992
8040,6,336.057959,341.396049,347.129653
8040,7,343.618115,343.944366,349.772709
8040,8,345.642051,348.018712,350.564066
8040,9,348.895055,348.865663,351.534071
8040,10,348.901174,349.244333,352.645958
8040,11,352.254159,351.802852,353.042420
8040,12,351.941118,352.499613,353.028281
8040,13,349.793458,349.537667,352.026809
8040,14,351.866403,350.239682,352.194597
8040,15,353.385278,352.383703,0.000000

8080,0,0.000000,352.176980,354.648501
8080,1,347.783225,347.928396,351.191388
8080,2,345.108774,350.064490,350.040387
8080,3,347.260966,342.538580,348.544291
8080,4,350.405732,349.331157,350.393489
8080,5,345.707521,346.608208,346.501992
8080,6,336.057959,341.396049,347.160412
8080,7,343.655529,344.067114,349.861494
8080,8,346.707906,349.111248,348.002487
8080,9,350.768961,348.663920,352.296861
8080,10,351.752845,351.124902,353.160194
8080,11,351.968432,351.008012,352.255465
8080,12,351.181894,349.828796,352.411244
8080,13,351.125179,350.182556,352.922954
8080,14,348.017191,350.178640,353.502760
8080,15,353.436905,352.514898,0.000000

8120,0,0.000000,352.176980,354.648501
8120,1,347.783225,347.928396,351.191388
8120,2,345.108774,350.064490,350.040387
8120,3,347.260966,342.538580,348.544291
8120,4,350.405732,349.331157,350.393489
8120,5,345.707521,346.639368,346.510299
8120,6,336.164978,341.396049,347.245386
8120,7,343.655212,344.245157,349.916276
8120,8,348.364551,344.690753,350.459394
8120,9,345.874325,349.996871,351.694942
8120,10,351.280055,347.927394,352.602813
8120,11,352.028144,351.577825,352.531138
8120,12,350.021805,350.737344,352.518321
8120,13,350.664474,349.412154,352.017143
8120,14,352.533722,352.088837,350.937278
8120,15,353.080566,351.203111,0.000000

8160,0,0.000000,352.176980,354.648501
8160,1,347.783225,347.928396,351.191388
8160,2,345.108774,350.064490,350.040387
8160,3,347.260966,342.538580,348.544291
8160,4,350.405732,349.331157,350.393489
8160,5,345.707521,346.639368,346.510299
8160,6,336.164978,341.396049,347.278996
8160,7,343.768566,344.493187,350.581763
8160,8,349.190026,348.246009,351.254708
8160,9,350.220085,349.174681,351.114024
8160,10,350.063477,347.965241,351.550042
8160,11,351.271707,350.555308,349.013635
8160,12,352.539575,349.455057,351.541555
8160,13,351.310643,350.880712,352.744516
8160,14,352.721845,350.511374,350.174581
8160,15,352.711994,351.331937,0.000000

8200,0,0.000000,352.176980,354.648501
8200,1,347.783225,347.928396,351.191388
8200,2,345.108774,350.064490,350.040387
8200,3,347.260966,342.538580,348.544291
8200,4,350.405732,349.331157,350.393489
8200,5,345.707521,346.639368,346.510299
8200,6,336.164978,341.396049,347.278996
8200,7,343.768566,344.493187,350.620239
8200,8,349.238847,348.313306,351.817663
8200,9,350.940464,350.756608,352.792876
8200,10,352.781679,350.804524,350.448455
8200,11,351.041406,350.662609,351.433731
8200,12,348.101778,348.673412,352.118219
8200,13,351.658116,350.785885,352.350415
8200,14,350.736206,351.070979,348.829128
8200,15,352.288198,350.490127,0.000000

8240,0,0.000000,352.176980,354.648501
8240,1,347.783225,347.928396,351.191388
8240,2,345.108774,350.064490,350.040387
8240,3,347.260966,342.538580,348.544291
8240,4,350.405732,349.331157,350.393489
8240,5,345.707521,346.639368,346.510299
8240,6,336.164978,341.396049,347.278996
8240,7,343.768566,344.493187,350.635206
8240,8,349.286651,348.389021,352.302767
8240,9,351.281338,351.490958,353.551127
8240,10,353.517728,351.389693,350.919566
8240,11,351.112030,350.696416,351.653863
8240,12,350.219596,350.766518,351.442616
8240,13,350.663273,349.420972,351.741782
8240,14,350.432336,349.981468,348.280051
8240,15,351.685196,349.639036,0.000000

8280,0,0.000000,352.176980,354.648501
8280,1,347.783225,347.928396,351.191388
8280,2,345.108774,350.064490,350.040387
8280,3,347.260966,342.538580,348.544291
8280,4,350.405732,349.331157,350.393489
8280,5,345.707521,346.639368,346.510299
8280,6,336.164978,341.396049,347.411083
8280,7,343.879878,344.911426,351.668556
8280,8,350.778232,350.963890,351.593518
8280,9,348.115206,348.949920,349.451322
