step,alpha,action,reward,Q[s+0],Q[s+1],Q[s+2]
926000,19.000000,1,0.187305,352.694104,352.882791,352.683544
927000,19.000000,1,0.188263,352.694104,352.882809,352.683544
928000,19.000000,1,0.189183,352.694104,352.882828,352.683544
929000,19.000000,1,0.190063,352.694104,352.882847,352.683544
930000,19.000000,1,0.190902,352.694104,352.882866,352.683544
931000,19.000000,1,0.191697,352.694104,352.882885,352.683544
932000,19.000000,1,0.192448,352.694104,352.882904,352.683544
933000,19.000000,1,0.193153,352.694104,352.882924,352.683544
934000,19.000000,1,0.193813,352.694104,352.882943,352.683544
935000,19.000000,1,0.194428,352.694104,352.882962,352.683544
936000,19.000000,1,0.194997,352.694104,352.882982,352.683544
937000,19.000000,1,0.195522,352.694104,352.883001,352.683544
938000,19.000000,1,0.196003,352.694104,352.883021,352.683544
939000,19.000000,1,0.196441,352.694104,352.883040,352.683544
940000,19.000000,1,0.196838,352.694104,352.883060,352.683544
941000,19.000000,1,0.197194,352.694104,352.883080,352.683544
942000,19.000000,1,0.197511,352.694104,352.883099,352.683544
943000,19.000000,1,0.197791,352.694104,352.883119,352.683544
944000,19.000000,1,0.198034,352.694104,352.883139,352.683544
945000,19.000000,1,0.198243,352.694104,352.883159,352.683544
946000,19.000000,1,0.198418,352.694104,352.883179,352.683544
947000,19.000000,1,0.198562,352.694104,352.883198,352.683544
948000,19.000000,1,0.198675,352.694104,352.883218,352.683544
949000,19.000000,1,0.198760,352.694104,352.883238,352.683544
950000,19.000000,1,0.198817,352.694104,352.883258,352.683544
951000,19.000000,1,0.198848,352.694104,352.883278,352.683544
952000,19.000000,1,0.198855,352.694104,352.883298,352.683544
953000,19.000000,1,0.198838,352.694104,352.883318,352.683544
954000,19.000000,1,0.198799,352.694104,352.883337,352.683544
955000,19.000000,1,0.198738,352.694104,352.883357,352.683544
956000,19.000000,1,0.198658,352.694104,352.883377,352.683544
957000,19.000000,1,0.198560,352.694104,352.883397,352.683544
958000,19.000000,1,0.198443,352.694104,352.883417,352.683544
959000,19.000000,1,0.198310,352.694104,352.883437,352.683544
960000,19.000000,1,0.198160,352.694104,352.883457,352.683544
961000,19.000000,1,0.197996,352.694104,352.883476,352.683544
962000,19.000000,1,0.197818,352.694104,352.883496,352.683544
963000,19.000000,1,0.197626,352.694104,352.883516,352.683544
964000,19.000000,1,0.197421,352.694104,352.883536,352.683544
965000,19.000000,1,0.197205,352.694104,352.883556,352.683544
966000,19.000000,1,0.196977,352.694104,352.883575,352.683544
967000,19.000000,1,0.196738,352.694104,352.883595,352.683544
968000,19.000000,1,0.196490,352.694104,352.883615,352.683544
969000,19.000000,1,0.196232,352.694104,352.883634,352.683544
970000,19.000000,1,0.195965,352.694104,352.883654,352.683544
971000,19.000000,1,0.195689,352.694104,352.883673,352.683544
972000,19.000000,1,0.195406,352.694104,352.883693,352.683544
973000,19.000000,1,0.195115,352.694104,352.883713,352.683544
974000,19.000000,1,0.194816,352.694104,352.883732,352.683544
975000,19.000000,1,0.194511,352.694104,352.883752,352.683544
976000,19.000000,1,0.194200,352.694104,352.883771,352.683544
977000,19.000000,1,0.193882,352.694104,352.883790,352.683544
978000,19.000000,1,0.193559,352.694104,352.883810,352.683544
979000,19.000000,1,0.193231,352.694104,352.883829,352.683544
980000,19.000000,1,0.192897,352.694104,352.883849,352.683544
981000,19.000000,0,0.192559,352.694104,352.883849,352.683544
982000,18.000000,2,0.192221,352.682935,352.676497,352.703386
983000,19.000000,1,0.191874,352.694124,352.883849,352.683544
984000,19.000000,1,0.191523,352.694124,352.883868,352.683544
985000,19.000000,1,0.191168,352.694124,352.883887,352.683544
986000,19.000000,1,0.190810,352.694124,352.883906,352.683544
987000,19.000000,1,0.190448,352.694124,352.883925,352.683544
988000,19.000000,1,0.190083,352.694124,352.883944,352.683544
989000,19.000000,1,0.189716,352.694124,352.883963,352.683544
990000,19.000000,1,0.189345,352.694124,352.883982,352.683544
991000,19.000000,1,0.188972,352.694124,352.884001,352.683544
992000,19.000000,1,0.188597,352.694124,352.884020,352.683544
993000,19.000000,1,0.188219,352.694124,352.884039,352.683544
994000,19.000000,1,0.187839,352.694124,352.884058,352.683544
995000,19.000000,1,0.187458,352.694124,352.884077,352.683544
996000,19.000000,1,0.187074,352.694124,352.884095,352.683544
997000,19.000000,1,0.186689,352.694124,352.884114,352.683544
998000,19.000000,1,0.186302,352.694124,352.884133,352.683544
999000,19.000000,1,0.185914,352.694124,352.884151,352.683544
1000000,19.000000,1,0.185525,352.694124,352.884170,352.683544
1001000,19.000000,1,0.185134,352.694124,352.884189,352.683544
1002000,19.000000,1,0.184743,352.694124,352.884207,352.683544
1003000,19.000000,1,0.184350,352.694124,352.884226,352.683544
1004000,19.000000,1,0.183956,352.694124,352.884244,352.683544
1005000,19.000000,1,0.183561,352.694124,352.884262,352.683544
1006000,19.000000,1,0.183166,352.694124,352.884281,352.683544
1007000,19.000000,1,0.182769,352.694124,352.884299,352.683544
1008000,19.000000,1,0.182372,352.694124,352.884317,352.683544
1009000,19.000000,1,0.181974,352.694124,352.884336,352.683544
1010000,19.000000,1,0.181575,352.694124,352.884354,352.683544
1011000,19.000000,1,0.181176,352.694124,352.884372,352.683544
1012000,19.000000,1,0.180776,352.694124,352.884390,352.683544
1013000,19.000000,1,0.180376,352.694124,352.884408,352.683544
1014000,19.000000,1,0.179975,352.694124,352.884426,352.683544
1015000,19.000000,1,0.179573,352.694124,352.884444,352.683544
1016000,19.000000,1,0.179172,352.694124,352.884462,352.683544
1017000,19.000000,1,0.178769,352.694124,352.884480,352.683544
1018000,19.000000,1,0.178367,352.694124,352.884498,352.683544
1019000,19.000000,1,0.177964,352.694124,352.884516,352.683544
1020000,19.000000,1,0.177562,352.694124,352.884534,352.683544
1021000,19.000000,1,0.177159,352.694124,352.884551,352.683544
1022000,19.000000,1,0.176756,352.694124,352.884569,352.683544
1023000,19.000000,1,0.176353,352.694124,352.884587,352.683544
1024000,19.000000,1,0.175951,352.694124,352.884604,352.683544
1025000,19.000000,1,0.175548,352.694124,352.884622,352.683544
1026000,19.000000,1,0.175147,352.694124,352.884640,352.683544
1027000,19.000000,1,0.174745,352.694124,352.884657,352.683544
1028000,19.000000,1,0.174345,352.694124,352.884675,352.683544
1029000,19.000000,1,0.173945,352.694124,352.884692,352.683544
1030000,19.000000,1,0.173546,352.694124,352.884709,352.683544
1031000,19.000000,1,0.173148,352.694124,352.884727,352.683544
1032000,19.000000,1,0.172751,352.694124,352.884744,352.683544
1033000,19.000000,1,0.172355,352.694124,352.884761,352.683544
1034000,19.000000,1,0.171961,352.694124,352.884779,352.683544
1035000,19.000000,1,0.171569,352.694124,352.884796,352.683544
1036000,19.000000,1,0.171178,352.694124,352.884813,352.683544
1037000,19.000000,1,0.170790,352.694124,352.884830,352.683544
1038000,19.000000,1,0.170403,352.694124,352.884847,352.683544
1039000,19.000000,1,0.170019,352.694124,352.884864,352.683544
1040000,19.000000,1,0.169638,352.694124,352.884881,352.683544
1041000,19.000000,1,0.169260,352.694124,352.884898,352.683544
1042000,19.000000,1,0.168884,352.694124,352.884915,352.683544
1043000,19.000000,0,0.168512,352.694124,352.884913,352.683544
1044000,18.000000,2,0.168147,352.682935,352.676497,352.703424
1045000,19.000000,1,0.167783,352.694142,352.884913,352.683544
1046000,19.000000,1,0.167423,352.694142,352.884930,352.683544
1047000,19.000000,1,0.167068,352.694142,352.884946,352.683544
1048000,19.000000,1,0.166717,352.694142,352.884963,352.683544
1049000,19.000000,1,0.166372,352.694142,352.884980,352.683544
1050000,19.000000,1,0.166032,352.694142,352.884996,352.683544
1051000,19.000000,1,0.165698,352.694142,352.885013,352.683544
1052000,19.000000,1,0.165371,352.694142,352.885030,352.683544
1053000,19.000000,1,0.165050,352.694142,352.885046,352.683544
1054000,19.000000,1,0.164737,352.694142,352.885063,352.683544
1055000,19.000000,1,0.164432,352.694142,352.885079,352.683544
1056000,19.000000,1,0.164135,352.694142,352.885095,352.683544
1057000,19.000000,1,0.163848,352.694142,352.885112,352.683544
1058000,19.000000,1,0.163571,352.694142,352.885128,352.683544
1059000,19.000000,1,0.163304,352.694142,352.885145,352.683544
1060000,19.000000,1,0.163049,352.694142,352.885161,352.683544
1061000,19.000000,1,0.162806,352.694142,352.885177,352.683544
1062000,19.000000,1,0.162577,352.694142,352.885194,352.683544
1063000,19.000000,1,0.162361,352.694142,352.885210,352.683544
1064000,19.000000,1,0.162162,352.694142,352.885226,352.683544
1065000,19.000000,1,0.161978,352.694142,352.885242,352.683544
1066000,19.000000,1,0.161813,352.694142,352.885258,352.683544
1067000,19.000000,1,0.161667,352.694142,352.885275,352.683544
1068000,19.000000,1,0.161541,352.694142,352.885291,352.683544
1069000,19.000000,1,0.161438,352.694142,352.885307,352.683544
1070000,19.000000,1,0.161359,352.694142,352.885323,352.683544
1071000,19.000000,1,0.161304,352.694142,352.885339,352.683544
1072000,19.000000,1,0.161277,352.694142,352.885355,352.683544
1073000,19.000000,1,0.161280,352.694142,352.885371,352.683544
1074000,19.000000,1,0.161313,352.694142,352.885388,352.683544
1075000,19.000000,1,0.161379,352.694142,352.885404,352.683544
1076000,19.000000,1,0.161481,352.694142,352.885420,352.683544
1077000,19.000000,1,0.161619,352.694142,352.885436,352.683544
1078000,19.000000,1,0.161797,352.694142,352.885452,352.683544
1079000,19.000000,1,0.162016,352.694142,352.885468,352.683544
1080000,19.000000,1,0.162278,352.694142,352.885485,352.683544
1081000,19.000000,1,0.162585,352.694142,352.885501,352.683544
1082000,19.000000,1,0.162938,352.694142,352.885517,352.683544
1083000,19.000000,1,0.163340,352.694142,352.885533,352.683544
1084000,19.000000,1,0.163792,352.694142,352.885550,352.683544
1085000,19.000000,1,0.164294,352.694142,352.885566,352.683544
1086000,19.000000,1,0.164848,352.694142,352.885582,352.683544
1087000,19.000000,1,0.165453,352.694142,352.885599,352.683544
1088000,19.000000,1,0.166110,352.694142,352.885616,352.683544
1089000,19.000000,1,0.166818,352.694142,352.885632,352.683544
1090000,19.000000,1,0.167575,352.694142,352.885649,352.683544
1091000,19.000000,0,0.168381,352.694142,352.885646,352.683544
1092000,18.000000,2,0.169334,352.682935,352.676497,352.703459
1093000,19.000000,1,0.170234,352.694160,352.885646,352.683544
1094000,19.000000,1,0.171175,352.694160,352.885663,352.683544
1095000,19.000000,1,0.172151,352.694160,352.885681,352.683544
1096000,19.000000,1,0.173160,352.694160,352.885698,352.683544
1097000,19.000000,1,0.174197,352.694160,352.885715,352.683544
1098000,19.000000,1,0.175256,352.694160,352.885733,352.683544
1099000,19.000000,1,0.176333,352.694160,352.885750,352.683544
1100000,19.000000,1,0.177421,352.694160,352.885768,352.683544
1101000,19.000000,1,0.178517,352.694160,352.885785,352.683544
1102000,19.000000,1,0.179613,352.694160,352.885803,352.683544
1103000,19.000000,1,0.180706,352.694160,352.885821,352.683544
1104000,19.000000,1,0.181789,352.694160,352.885839,352.683544
1105000,19.000000,1,0.182858,352.694160,352.885857,352.683544
1106000,19.000000,1,0.183908,352.694160,352.885876,352.683544
1107000,19.000000,1,0.184934,352.694160,352.885894,352.683544
1108000,19.000000,1,0.185933,352.694160,352.885913,352.683544
1109000,19.000000,1,0.186902,352.694160,352.885931,352.683544
1110000,19.000000,1,0.187836,352.694160,352.885950,352.683544
1111000,19.000000,1,0.188735,352.694160,352.885969,352.683544
1112000,19.000000,1,0.189594,352.694160,352.885988,352.683544
1113000,19.000000,1,0.190413,352.694160,352.886007,352.683544
1114000,19.000000,1,0.191190,352.694160,352.886026,352.683544
1115000,19.000000,1,0.191925,352.694160,352.886045,352.683544
1116000,19.000000,1,0.192616,352.694160,352.886064,352.683544
1117000,19.000000,1,0.193264,352.694160,352.886083,352.683544
1118000,19.000000,1,0.193869,352.694160,352.886102,352.683544
1119000,19.000000,1,0.194430,352.694160,352.886122,352.683544
1120000,19.000000,1,0.194949,352.694160,352.886141,352.683544
1121000,19.000000,1,0.195425,352.694160,352.886161,352.683544
1122000,19.000000,1,0.195861,352.694160,352.886180,352.683544
1123000,19.000000,1,0.196257,352.694160,352.886200,352.683544
1124000,19.000000,1,0.196614,352.694160,352.886220,352.683544
1125000,19.000000,1,0.196934,352.694160,352.886239,352.683544
1126000,19.000000,1,0.197217,352.694160,352.886259,352.683544
1127000,19.000000,1,0.197466,352.694160,352.886279,352.683544
1128000,19.000000,1,0.197681,352.694160,352.886298,352.683544
1129000,19.000000,1,0.197864,352.694160,352.886318,352.683544
1130000,19.000000,1,0.198016,352.694160,352.886338,352.683544
1131000,19.000000,1,0.198138,352.694160,352.886358,352.683544
1132000,19.000000,1,0.198233,352.694160,352.886378,352.683544
1133000,19.000000,1,0.198301,352.694160,352.886397,352.683544
1134000,19.000000,1,0.198343,352.694160,352.886417,352.683544
1135000,19.000000,1,0.198361,352.694160,352.886437,352.683544
1136000,19.000000,1,0.198356,352.694160,352.886457,352.683544
1137000,19.000000,1,0.198329,352.694160,352.886477,352.683544
1138000,19.000000,1,0.198281,352.694160,352.886497,352.683544
1139000,19.000000,1,0.198214,352.694160,352.886516,352.683544
1140000,19.000000,1,0.198128,352.694160,352.886536,352.683544
1141000,19.000000,1,0.198025,352.694160,352.886556,352.683544
1142000,19.000000,0,0.197904,352.694160,352.886557,352.683544
1143000,18.000000,2,0.197790,352.682935,352.676497,352.703494
1144000,19.000000,1,0.197638,352.694180,352.886557,352.683544
1145000,19.000000,1,0.197472,352.694180,352.886576,352.683544
1146000,19.000000,1,0.197293,352.694180,352.886596,352.683544
1147000,19.000000,1,0.197101,352.694180,352.886616,352.683544
1148000,19.000000,1,0.196897,352.694180,352.886636,352.683544
1149000,19.000000,1,0.196681,352.694180,352.886655,352.683544
1150000,19.000000,1,0.196455,352.694180,352.886675,352.683544
1151000,19.000000,1,0.196218,352.694180,352.886695,352.683544
1152000,19.000000,1,0.195972,352.694180,352.886714,352.683544
1153000,19.000000,1,0.195716,352.694180,352.886734,352.683544
1154000,19.000000,1,0.195452,352.694180,352.886753,352.683544
1155000,19.000000,1,0.195179,352.694180,352.886773,352.683544
1156000,19.000000,1,0.194899,352.694180,352.886792,352.683544
1157000,19.000000,1,0.194612,352.694180,352.886812,352.683544
1158000,19.000000,0,0.194317,352.694180,352.886812,352.683544
1159000,18.000000,2,0.194025,352.682935,352.676497,352.703532
1160000,19.000000,1,0.193718,352.694201,352.886812,352.683544
1161000,19.000000,1,0.193404,352.694201,352.886831,352.683544
1162000,19.000000,1,0.193085,352.694201,352.886851,352.683544
1163000,19.000000,1,0.192761,352.694201,352.886870,352.683544
1164000,19.000000,2,0.192432,352.694201,352.886869,352.683544
1165000,20.000000,0,0.192085,352.750757,352.355957,0.000000
1166000,19.000000,1,0.191746,352.694201,352.886869,352.683570
1167000,19.000000,1,0.191402,352.694201,352.886888,352.683570
1168000,19.000000,1,0.191055,352.694201,352.886907,352.683570
1169000,19.000000,1,0.190704,352.694201,352.886926,352.683570
1170000,19.000000,1,0.190349,352.694201,352.886946,352.683570
1171000,19.000000,1,0.189991,352.694201,352.886965,352.683570
1172000,19.000000,1,0.189629,352.694201,352.886984,352.683570
1173000,19.000000,1,0.189265,352.694201,352.887003,352.683570
1174000,19.000000,1,0.188898,352.694201,352.887021,352.683570
1175000,19.000000,1,0.188528,352.694201,352.887040,352.683570
1176000,19.000000,1,0.188156,352.694201,352.887059,352.683570
1177000,19.000000,1,0.187781,352.694201,352.887078,352.683570
1178000,19.000000,1,0.187404,352.694201,352.887097,352.683570
1179000,19.000000,1,0.187025,352.694201,352.887116,352.683570
1180000,19.000000,1,0.186644,352.694201,352.887134,352.683570
1181000,19.000000,1,0.186261,352.694201,352.887153,352.683570
1182000,19.000000,1,0.185877,352.694201,352.887172,352.683570
1183000,19.000000,1,0.185491,352.694201,352.887190,352.683570
1184000,19.000000,1,0.185103,352.694201,352.887209,352.683570
1185000,19.000000,1,0.184715,352.694201,352.887227,352.683570
1186000,19.000000,1,0.184325,352.694201,352.887246,352.683570
1187000,19.000000,1,0.183933,352.694201,352.887264,352.683570
1188000,19.000000,1,0.183541,352.694201,352.887282,352.683570
1189000,19.000000,1,0.183148,352.694201,352.887301,352.683570
1190000,19.000000,1,0.182754,352.694201,352.887319,352.683570
1191000,19.000000,1,0.182359,352.694201,352.887337,352.683570
1192000,19.000000,1,0.181963,352.694201,352.887356,352.683570
1193000,19.000000,1,0.181566,352.694201,352.887374,352.683570
1194000,19.000000,1,0.181169,352.694201,352.887392,352.683570
1195000,19.000000,1,0.180771,352.694201,352.887410,352.683570
1196000,19.000000,1,0.180373,352.694201,352.887428,352.683570
1197000,19.000000,1,0.179974,352.694201,352.887446,352.683570
1198000,19.000000,1,0.179575,352.694201,352.887464,352.683570
1199000,19.000000,1,0.179176,352.694201,352.887482,352.683570
1200000,19.000000,1,0.178776,352.694201,352.887500,352.683570
1201000,19.000000,1,0.178376,352.694201,352.887518,352.683570
1202000,19.000000,1,0.177975,352.694201,352.887536,352.683570
1203000,19.000000,1,0.177575,352.694201,352.887554,352.683570
1204000,19.000000,1,0.177174,352.694201,352.887571,352.683570
1205000,19.000000,1,0.176774,352.694201,352.887589,352.683570
1206000,19.000000,1,0.176374,352.694201,352.887607,352.683570
1207000,19.000000,1,0.175973,352.694201,352.887624,352.683570
1208000,19.000000,1,0.175573,352.694201,352.887642,352.683570
1209000,19.000000,1,0.175174,352.694201,352.887660,352.683570
1210000,19.000000,1,0.174775,352.694201,352.887677,352.683570
1211000,19.000000,1,0.174376,352.694201,352.887695,352.683570
1212000,19.000000,1,0.173978,352.694201,352.887712,352.683570
1213000,19.000000,0,0.173581,352.694201,352.887710,352.683570
1214000,18.000000,2,0.173186,352.682935,352.676497,352.703570
1215000,19.000000,1,0.172791,352.694219,352.887710,352.683570
1216000,19.000000,1,0.172397,352.694219,352.887727,352.683570
1217000,19.000000,1,0.172004,352.694219,352.887745,352.683570
1218000,19.000000,1,0.171612,352.694219,352.887762,352.683570
1219000,19.000000,1,0.171222,352.694219,352.887779,352.683570
1220000,19.000000,1,0.170834,352.694219,352.887796,352.683570
1221000,19.000000,0,0.170447,352.694219,352.887794,352.683570
1222000,18.000000,2,0.170066,352.682935,352.676497,352.703605
1223000,19.000000,1,0.169684,352.694237,352.887794,352.683570
1224000,19.000000,1,0.169304,352.694237,352.887811,352.683570
1225000,19.000000,1,0.168927,352.694237,352.887828,352.683570
1226000,19.000000,2,0.168553,352.694237,352.887824,352.683570
1227000,20.000000,0,0.168179,352.750790,352.355957,0.000000
1228000,19.000000,1,0.167810,352.694237,352.887824,352.683594
1229000,19.000000,1,0.167444,352.694237,352.887841,352.683594
1230000,19.000000,1,0.167082,352.694237,352.887858,352.683594
1231000,19.000000,1,0.166725,352.694237,352.887874,352.683594
1232000,19.000000,1,0.166371,352.694237,352.887891,352.683594
1233000,19.000000,1,0.166022,352.694237,352.887908,352.683594
1234000,19.000000,1,0.165679,352.694237,352.887924,352.683594
1235000,19.000000,1,0.165340,352.694237,352.887941,352.683594
1236000,19.000000,1,0.165008,352.694237,352.887957,352.683594
1237000,19.000000,1,0.164681,352.694237,352.887974,352.683594
1238000,19.000000,1,0.164362,352.694237,352.887990,352.683594
1239000,19.000000,1,0.164049,352.694237,352.888007,352.683594
1240000,19.000000,1,0.163744,352.694237,352.888023,352.683594
1241000,19.000000,1,0.163448,352.694237,352.888040,352.683594
1242000,19.000000,1,0.163160,352.694237,352.888056,352.683594
1243000,19.000000,1,0.162882,352.694237,352.888072,352.683594
1244000,19.000000,1,0.162615,352.694237,352.888089,352.683594
1245000,19.000000,1,0.162358,352.694237,352.888105,352.683594
1246000,19.000000,1,0.162113,352.694237,352.888121,352.683594
1247000,19.000000,1,0.161881,352.694237,352.888137,352.683594
1248000,19.000000,1,0.161663,352.694237,352.888153,352.683594
1249000,19.000000,1,0.161459,352.694237,352.888170,352.683594
1250000,19.000000,1,0.161271,352.694237,352.888186,352.683594
1251000,19.000000,1,0.161100,352.694237,352.888202,352.683594
1252000,19.000000,1,0.160947,352.694237,352.888218,352.683594
1253000,19.000000,1,0.160814,352.694237,352.888234,352.683594
1254000,19.000000,1,0.160702,352.694237,352.888250,352.683594
1255000,19.000000,1,0.160612,352.694237,352.888266,352.683594
1256000,19.000000,1,0.160546,352.694237,352.888282,352.683594
1257000,19.000000,1,0.160505,352.694237,352.888298,352.683594
1258000,19.000000,1,0.160492,352.694237,352.888314,352.683594
1259000,19.000000,1,0.160507,352.694237,352.888330,352.683594
1260000,19.000000,1,0.160553,352.694237,352.888346,352.683594
1261000,19.000000,1,0.160632,352.694237,352.888363,352.683594
1262000,19.000000,0,0.160745,352.694237,352.888359,352.683594
1263000,18.000000,2,0.160940,352.682935,352.676497,352.703641
1264000,19.000000,1,0.161132,352.694254,352.888359,352.683594
1265000,19.000000,1,0.161363,352.694254,352.888375,352.683594
1266000,19.000000,1,0.161636,352.694254,352.888391,352.683594
1267000,19.000000,1,0.161952,352.694254,352.888408,352.683594
1268000,19.000000,1,0.162312,352.694254,352.888424,352.683594
1269000,19.000000,1,0.162719,352.694254,352.888440,352.683594
1270000,19.000000,1,0.163172,352.694254,352.888456,352.683594
1271000,19.000000,1,0.163673,352.694254,352.888473,352.683594
1272000,19.000000,1,0.164222,352.694254,352.888489,352.683594
1273000,19.000000,1,0.164820,352.694254,352.888505,352.683594
1274000,19.000000,1,0.165465,352.694254,352.888522,352.683594
1275000,19.000000,1,0.166157,352.694254,352.888538,352.683594
1276000,19.000000,1,0.166895,352.694254,352.888555,352.683594
1277000,19.000000,1,0.167678,352.694254,352.888572,352.683594
1278000,19.000000,0,0.168503,352.694254,352.888569,352.683594
1279000,18.000000,2,0.169469,352.682935,352.676497,352.703675
1280000,19.000000,1,0.170374,352.694272,352.888569,352.683594
1281000,19.000000,1,0.171313,352.694272,352.888586,352.683594
1282000,19.000000,1,0.172282,352.694272,352.888603,352.683594
1283000,19.000000,1,0.173275,352.694272,352.888620,352.683594
1284000,19.000000,1,0.174290,352.694272,352.888638,352.683594
1285000,19.000000,1,0.175321,352.694272,352.888655,352.683594
1286000,19.000000,1,0.176364,352.694272,352.888673,352.683594
1287000,19.000000,1,0.177413,352.694272,352.888690,352.683594
1288000,19.000000,1,0.178465,352.694272,352.888708,352.683594
1289000,19.000000,1,0.179513,352.694272,352.888726,352.683594
1290000,19.000000,1,0.180554,352.694272,352.888744,352.683594
1291000,19.000000,1,0.181584,352.694272,352.888762,352.683594
1292000,19.000000,1,0.182597,352.694272,352.888780,352.683594
1293000,19.000000,1,0.183590,352.694272,352.888798,352.683594
1294000,19.000000,1,0.184560,352.694272,352.888817,352.683594
1295000,19.000000,1,0.185503,352.694272,352.888835,352.683594
1296000,19.000000,1,0.186416,352.694272,352.888854,352.683594
1297000,19.000000,1,0.187297,352.694272,352.888872,352.683594
1298000,19.000000,2,0.188144,352.694272,352.888871,352.683594
1299000,20.000000,0,0.188765,352.750821,352.355957,0.000000
1300000,19.000000,1,0.189524,352.694272,352.888871,352.683619
1301000,19.000000,1,0.190246,352.694272,352.888890,352.683619
1302000,19.000000,1,0.190931,352.694272,352.888909,352.683619
1303000,19.000000,1,0.191576,352.694272,352.888928,352.683619
1304000,19.000000,1,0.192183,352.694272,352.888947,352.683619
1305000,19.000000,1,0.192751,352.694272,352.888966,352.683619
1306000,19.000000,1,0.193281,352.694272,352.888985,352.683619
1307000,19.000000,1,0.193772,352.694272,352.889005,352.683619
1308000,19.000000,1,0.194226,352.694272,352.889024,352.683619
1309000,19.000000,1,0.194643,352.694272,352.889043,352.683619
1310000,19.000000,1,0.195025,352.694272,352.889063,352.683619
1311000,19.000000,1,0.195371,352.694272,352.889082,352.683619
1312000,19.000000,1,0.195683,352.694272,352.889102,352.683619
1313000,19.000000,1,0.195963,352.694272,352.889122,352.683619
1314000,19.000000,1,0.196210,352.694272,352.889141,352.683619
1315000,19.000000,1,0.196427,352.694272,352.889161,352.683619
1316000,19.000000,1,0.196614,352.694272,352.889180,352.683619
1317000,19.000000,1,0.196773,352.694272,352.889200,352.683619
1318000,19.000000,1,0.196904,352.694272,352.889220,352.683619
1319000,19.000000,1,0.197010,352.694272,352.889239,352.683619
1320000,19.000000,1,0.197090,352.694272,352.889259,352.683619
1321000,19.000000,1,0.197146,352.694272,352.889279,352.683619
1322000,19.000000,1,0.197179,352.694272,352.889299,352.683619
1323000,19.000000,1,0.197191,352.694272,352.889318,352.683619
1324000,19.000000,1,0.197182,352.694272,352.889338,352.683619
1325000,19.000000,1,0.197153,352.694272,352.889358,352.683619
1326000,19.000000,1,0.197105,352.694272,352.889377,352.683619
1327000,19.000000,1,0.197039,352.694272,352.889397,352.683619
1328000,19.000000,1,0.196956,352.694272,352.889417,352.683619
1329000,19.000000,1,0.196856,352.694272,352.889437,352.683619
1330000,19.000000,1,0.196742,352.694272,352.889456,352.683619
1331000,19.000000,1,0.196612,352.694272,352.889476,352.683619
1332000,19.000000,1,0.196469,352.694272,352.889496,352.683619
1333000,19.000000,1,0.196312,352.694272,352.889515,352.683619
1334000,19.000000,1,0.196143,352.694272,352.889535,352.683619
1335000,19.000000,1,0.195961,352.694272,352.889554,352.683619
1336000,19.000000,1,0.195768,352.694272,352.889574,352.683619
1337000,19.000000,1,0.195565,352.694272,352.889594,352.683619
1338000,19.000000,1,0.195351,352.694272,352.889613,352.683619
1339000,19.000000,1,0.195127,352.694272,352.889633,352.683619
1340000,19.000000,1,0.194894,352.694272,352.889652,352.683619
1341000,19.000000,1,0.194652,352.694272,352.889672,352.683619
1342000,19.000000,1,0.194402,352.694272,352.889691,352.683619
1343000,19.000000,1,0.194144,352.694272,352.889711,352.683619
1344000,19.000000,1,0.193878,352.694272,352.889730,352.683619
1345000,19.000000,1,0.193605,352.694272,352.889749,352.683619
1346000,19.000000,1,0.193325,352.694272,352.889769,352.683619
1347000,19.000000,1,0.193039,352.694272,352.889788,352.683619
1348000,19.000000,1,0.192747,352.694272,352.889807,352.683619
1349000,19.000000,1,0.192448,352.694272,352.889827,352.683619
1350000,19.000000,1,0.192145,352.694272,352.889846,352.683619
1351000,19.000000,1,0.191835,352.694272,352.889865,352.683619
1352000,19.000000,1,0.191521,352.694272,352.889884,352.683619
1353000,19.000000,1,0.191202,352.694272,352.889903,352.683619
1354000,19.000000,1,0.190878,352.694272,352.889923,352.683619
1355000,19.000000,1,0.190551,352.694272,352.889942,352.683619
1356000,19.000000,1,0.190219,352.694272,352.889961,352.683619
1357000,19.000000,1,0.189883,352.694272,352.889980,352.683619
1358000,19.000000,1,0.189543,352.694272,352.889999,352.683619
1359000,19.000000,1,0.189200,352.694272,352.890018,352.683619
1360000,19.000000,1,0.188854,352.694272,352.890037,352.683619
1361000,19.000000,1,0.188504,352.694272,352.890056,352.683619
1362000,19.000000,1,0.188151,352.694272,352.890074,352.683619
1363000,19.000000,1,0.187796,352.694272,352.890093,352.683619
1364000,19.000000,1,0.187438,352.694272,352.890112,352.683619
1365000,19.000000,1,0.187077,352.694272,352.890131,352.683619
1366000,19.000000,1,0.186714,352.694272,352.890149,352.683619
1367000,19.000000,1,0.186349,352.694272,352.890168,352.683619
1368000,19.000000,1,0.185982,352.694272,352.890187,352.683619
1369000,19.000000,1,0.185613,352.694272,352.890205,352.683619
1370000,19.000000,1,0.185241,352.694272,352.890224,352.683619
1371000,19.000000,1,0.184868,352.694272,352.890242,352.683619
1372000,19.000000,1,0.184494,352.694272,352.890261,352.683619
1373000,19.000000,0,0.184118,352.694272,352.890260,352.683619
1374000,18.000000,2,0.183744,352.682935,352.676497,352.703711
1375000,19.000000,1,0.183366,352.694291,352.890260,352.683619
1376000,19.000000,1,0.182986,352.694291,352.890278,352.683619
1377000,19.000000,1,0.182604,352.694291,352.890296,352.683619
