episode,alpha_idx,action_0,action_1,action_2
1760,12,369.840685,371.882509,371.024141
1760,13,372.263910,370.753308,373.673943
1760,14,370.044390,371.743190,374.707681
1760,15,374.145890,372.439308,0.000000

1800,0,0.000000,361.142469,358.370773
1800,1,364.368937,360.182986,368.155662
1800,2,362.853996,364.146053,366.513418
1800,3,358.089303,359.218401,365.539487
1800,4,367.110024,365.151605,367.139214
1800,5,363.120113,356.755006,362.439590
1800,6,366.059596,364.837917,368.195413
1800,7,365.272100,367.073695,363.741164
1800,8,369.925190,368.251463,374.215640
1800,9,371.552648,371.513997,373.938791
1800,10,370.983724,372.514680,373.508822
1800,11,373.498603,370.217623,371.750555
1800,12,371.920158,371.361859,373.345096
1800,13,369.636842,371.359368,372.003410
1800,14,373.264537,370.738171,371.759187
1800,15,372.176606,368.484522,0.000000

1840,0,0.000000,361.142469,358.370773
1840,1,364.368937,360.182986,368.155662
1840,2,362.853996,364.171609,366.177051
1840,3,359.414111,360.349784,360.569761
1840,4,365.303848,365.209816,365.341886
1840,5,358.376619,357.071626,363.037769
1840,6,365.704042,365.287193,366.919691
1840,7,360.394212,362.521846,363.339659
1840,8,367.159396,363.995387,368.888906
1840,9,370.052811,365.413932,371.275334
1840,10,371.409563,372.322901,369.508135
1840,11,371.192180,370.094474,369.004873
1840,12,372.680938,372.142147,371.840869
1840,13,373.537721,371.523261,372.354546
1840,14,372.785112,370.507896,367.681499
1840,15,371.371963,369.423065,0.000000

1880,0,0.000000,361.142469,358.370773
1880,1,364.368937,360.182986,368.155662
1880,2,362.853996,364.171609,366.177051
1880,3,359.414111,360.349784,360.569761
1880,4,365.303848,365.209816,365.341886
1880,5,358.376619,357.071626,363.037769
1880,6,365.704042,365.287193,366.890148
1880,7,360.460960,362.542734,365.222330
1880,8,366.301583,365.533337,367.974855
1880,9,368.712736,368.963015,371.161742
1880,10,368.639953,370.890542,371.416244
1880,11,369.265335,367.787426,370.483903
1880,12,371.381983,369.886925,370.089071
1880,13,372.300152,370.549195,371.928789
1880,14,372.427508,369.514018,368.148848
1880,15,371.593957,369.095477,0.000000

1920,0,0.000000,361.142469,358.370773
1920,1,364.368937,360.182986,368.155662
1920,2,362.853996,364.171609,366.177051
1920,3,359.414111,360.349784,360.569761
1920,4,365.303848,365.209816,365.341886
1920,5,358.376619,357.071626,363.037769
1920,6,365.704042,365.287193,366.890148
1920,7,360.460960,362.542734,365.260726
1920,8,366.292484,365.533337,368.916058
1920,9,368.670220,369.738328,371.110720
1920,10,370.045202,370.253435,367.174413
1920,11,370.945973,369.153623,367.974510
1920,12,370.855973,369.557790,370.364454
1920,13,371.037043,369.639928,368.978659
1920,14,371.352934,370.574425,370.320748
1920,15,371.339046,369.195627,0.000000

1960,0,0.000000,361.142469,358.370773
1960,1,364.368937,360.182986,368.155662
1960,2,362.853996,364.171609,366.177051
1960,3,359.414111,360.349784,360.569761
1960,4,365.303848,365.209816,365.341886
1960,5,358.376619,357.071626,363.037769
1960,6,365.704042,365.287193,366.894354
1960,7,360.721595,362.883112,367.960131
1960,8,367.052814,363.690280,367.887668
1960,9,367.954099,366.883641,366.660198
1960,10,368.638604,367.321350,369.651108
1960,11,367.971536,367.013677,370.294441
1960,12,368.090317,367.355315,371.270801
1960,13,370.717554,369.909947,371.687467
1960,14,370.895683,370.060392,367.873012
1960,15,371.652506,369.311970,0.000000

2000,0,0.000000,361.142469,358.370773
2000,1,364.368937,360.182986,368.155662
2000,2,362.853996,364.171609,366.177051
2000,3,359.414111,360.349784,360.569761
2000,4,365.303848,365.209816,365.341886
2000,5,358.376619,357.133366,363.103728
2000,6,365.595306,365.343350,366.241008
2000,7,363.794082,364.693617,362.243663
2000,8,366.246675,364.722418,365.692519
2000,9,362.115027,367.068714,368.355547
2000,10,362.821678,366.433121,368.580676
2000,11,364.002735,367.201030,368.870874
2000,12,365.197332,366.557282,371.002661
2000,13,370.201414,367.986455,369.685285
2000,14,371.500991,370.158713,368.874296
2000,15,371.480933,369.587522,0.000000

2040,0,0.000000,361.142469,358.370773
2040,1,364.368937,360.182986,368.155662
2040,2,362.853996,364.171609,366.177051
2040,3,359.414111,360.349784,360.569761
2040,4,365.303848,365.209816,365.321365
2040,5,358.448136,357.133366,363.136957
2040,6,365.524987,365.353302,366.088046
2040,7,364.117144,365.079498,362.905465
2040,8,365.985840,364.722418,365.721040
2040,9,362.158253,367.081995,368.360911
2040,10,363.078686,366.533281,368.777408
2040,11,367.117752,367.286132,368.707280
2040,12,367.018119,365.286180,368.965224
2040,13,368.815842,367.305160,369.557509
2040,14,370.205487,369.699117,368.898671
2040,15,367.114822,367.460000,0.000000

2080,0,0.000000,361.142469,358.370773
2080,1,364.368937,360.182986,368.155662
2080,2,362.853996,364.171609,366.177051
2080,3,359.414111,360.349784,360.618866
2080,4,365.258286,365.209816,365.252697
2080,5,358.860617,358.056455,363.536330
2080,6,358.155710,354.494445,361.109554
2080,7,364.035753,359.829706,364.348368
2080,8,365.643412,365.049183,368.174021
2080,9,366.902681,369.115543,367.334716
2080,10,364.299730,364.259925,367.450049
2080,11,367.341080,366.919666,368.162716
2080,12,366.807677,365.297734,367.990161
2080,13,366.278605,367.980778,365.403227
2080,14,369.083212,367.862264,367.687001
2080,15,369.610327,368.971552,0.000000

2120,0,0.000000,361.142469,358.370773
2120,1,364.368937,360.182986,368.155662
2120,2,362.853996,364.171609,366.177051
2120,3,359.414111,360.349784,360.618866
2120,4,365.258286,365.209816,365.252697
2120,5,358.860617,358.056455,363.536330
2120,6,358.155710,354.494445,361.109554
2120,7,364.035753,359.955540,366.585699
2120,8,365.843393,367.719563,366.595327
2120,9,363.927725,365.696352,364.867518
2120,10,362.975652,366.165863,365.772861
2120,11,368.101726,366.616219,367.850256
2120,12,368.358774,367.822932,367.233603
2120,13,366.972502,368.370376,366.291152
2120,14,365.696087,367.400684,365.547956
2120,15,368.573890,367.257700,0.000000

2160,0,0.000000,361.142469,358.370773
2160,1,364.368937,360.182986,368.155662
2160,2,362.853996,364.171609,366.177051
2160,3,359.414111,360.349784,360.618866
2160,4,365.258286,365.209816,365.252697
2160,5,358.860617,358.056455,363.514470
2160,6,358.211999,354.568964,361.957279
2160,7,363.579904,361.196988,366.406079
2160,8,365.056262,364.494489,366.210249
2160,9,364.361450,363.567995,366.340633
2160,10,363.921407,365.337783,366.369453
2160,11,363.022618,363.753835,367.327287
2160,12,365.077738,365.002474,367.936763
2160,13,364.229566,367.378295,366.603315
2160,14,367.986291,365.877881,367.149818
2160,15,368.244730,367.305979,0.000000

2200,0,0.000000,361.142469,358.370773
2200,1,364.368937,360.182986,368.155662
2200,2,362.853996,364.171609,366.177051
2200,3,359.414111,360.349784,360.618866
2200,4,365.258286,365.209816,365.252697
2200,5,358.860617,358.056455,363.514470
2200,6,358.211999,354.568964,361.957279
2200,7,363.579904,361.250923,366.402338
2200,8,365.064299,364.538012,366.088344
2200,9,365.364026,364.872861,365.929259
2200,10,362.563543,363.618853,366.239212
2200,11,365.682008,364.442305,366.958648
2200,12,363.570080,365.695766,367.509695
2200,13,367.039039,364.866898,366.381531
2200,14,368.201942,366.981929,367.030447
2200,15,367.112155,364.185242,0.000000

2240,0,0.000000,361.142469,358.370773
2240,1,364.368937,360.182986,368.155662
2240,2,362.853996,364.171609,366.177051
2240,3,359.414111,360.349784,360.618866
2240,4,365.258286,365.209816,365.252697
2240,5,358.860617,358.056455,363.514470
2240,6,358.211999,354.568964,361.957279
2240,7,363.579904,361.250923,366.402338
2240,8,365.064299,364.538012,366.091117
2240,9,365.382234,364.945228,366.112383
2240,10,364.220324,365.114922,366.348046
2240,11,365.088127,363.391349,365.607723
2240,12,364.267449,362.966755,366.624095
2240,13,366.609867,366.945726,367.897736
2240,14,365.479640,365.822615,367.724528
2240,15,366.156352,364.472154,0.000000

2280,0,0.000000,361.142469,358.370773
2280,1,364.368937,360.182986,368.155662
2280,2,362.853996,364.171609,366.177051
2280,3,359.414111,360.349784,360.618866
2280,4,365.258286,365.209816,365.252697
2280,5,358.860617,358.168426,363.319065
2280,6,358.775265,356.069915,362.337586
2280,7,358.706342,356.898167,361.852661
2280,8,355.626298,353.380730,361.537796
2280,9,362.474012,356.971616,364.399761
2280,10,364.107162,364.899268,365.829623
2280,11,365.812984,362.920226,363.891746
2280,12,365.264644,363.826884,366.580036
2280,13,366.562579,365.985124,366.207761
2280,14,367.553013,366.421984,367.704606
2280,15,364.166549,364.656916,0.000000

2320,0,0.000000,361.142469,358.370773
2320,1,364.368937,360.182986,368.155662
2320,2,362.853996,364.171609,366.177051
2320,3,359.414111,360.349784,360.618866
2320,4,365.258286,365.209816,365.252697
2320,5,358.860617,358.168426,363.319065
2320,6,358.775265,356.069915,362.335596
2320,7,358.745065,356.898167,361.994110
2320,8,356.217343,354.423984,359.708068
2320,9,360.559830,359.866274,362.488002
2320,10,363.796122,363.115481,362.380155
2320,11,364.864614,363.460159,364.288403
2320,12,366.165189,365.488464,365.376620
2320,13,367.561799,366.891082,367.074213
2320,14,367.556508,362.771583,363.918825
2320,15,366.582917,364.111991,0.000000

2360,0,0.000000,361.142469,358.370773
2360,1,364.368937,360.182986,368.155662
2360,2,362.853996,364.171609,366.177051
2360,3,359.414111,360.349784,360.618866
2360,4,365.258286,365.209816,365.252697
2360,5,358.860617,358.168426,363.319065
2360,6,358.775265,356.069915,362.335596
2360,7,358.745065,356.898167,361.973514
2360,8,356.277378,354.593196,360.753721
2360,9,360.360887,361.167044,364.678585
2360,10,363.420872,361.818214,365.091570
2360,11,364.791364,364.293082,366.623552
2360,12,365.307022,367.766767,365.526978
2360,13,363.701248,361.572675,363.482651
2360,14,366.104420,364.349095,365.472335
2360,15,364.149578,365.021029,0.000000

2400,0,0.000000,361.142469,358.370773
2400,1,364.368937,360.182986,368.155662
2400,2,362.853996,364.171609,366.177051
2400,3,359.414111,360.349784,360.618866
2400,4,365.258286,365.209816,365.252697
2400,5,358.860617,358.168426,363.319065
2400,6,358.775265,356.069915,362.335596
2400,7,358.745065,356.898167,361.973514
2400,8,356.277378,354.593196,360.753721
2400,9,360.360887,361.167044,364.805572
2400,10,363.549640,362.159377,366.154308
2400,11,365.024519,364.727725,366.002973
2400,12,365.325104,362.630489,364.074945
2400,13,365.872337,364.838854,362.703309
2400,14,365.583655,362.386244,363.482967
2400,15,365.958299,365.033130,0.000000

2440,0,0.000000,361.142469,358.370773
2440,1,364.368937,360.182986,368.155662
2440,2,362.853996,364.171609,366.177051
2440,3,359.414111,360.349784,360.618866
2440,4,365.258286,365.209816,365.252697
2440,5,358.860617,358.168426,363.319065
2440,6,358.775265,356.069915,362.335596
2440,7,358.745065,356.952101,362.182392
2440,8,358.299990,357.507104,362.535265
2440,9,360.187205,359.622877,363.818075
2440,10,363.256465,361.356816,363.003352
2440,11,364.783262,364.043811,362.731423
2440,12,365.051639,362.360369,363.952586
2440,13,364.969827,364.867051,363.795970
2440,14,365.870979,363.436835,364.191529
2440,15,365.968732,365.033130,0.000000

2480,0,0.000000,361.142469,358.370773
2480,1,364.368937,360.182986,368.155662
2480,2,362.853996,364.171609,366.177051
2480,3,359.414111,360.349784,360.618866
2480,4,365.258286,365.209816,365.252697
2480,5,358.860617,358.168426,362.966380
2480,6,359.499542,356.565247,359.989176
2480,7,355.181672,351.236860,357.163901
2480,8,359.457203,359.128442,360.650785
2480,9,361.531979,356.803380,363.090412
2480,10,362.664067,362.930492,364.081371
2480,11,362.560850,361.315720,364.882426
2480,12,363.392994,362.430252,365.428647
2480,13,364.667528,364.095421,362.170011
2480,14,365.866271,364.741615,362.715042
2480,15,365.506679,363.153580,0.000000

2520,0,0.000000,361.142469,358.370773
2520,1,364.368937,360.182986,368.155662
2520,2,362.853996,364.171609,366.177051
2520,3,359.414111,360.349784,360.618866
2520,4,365.258286,365.209816,365.252697
2520,5,358.860617,358.168426,362.966380
2520,6,359.499542,356.565247,359.989176
2520,7,355.181672,351.236860,357.277856
2520,8,359.395849,359.132890,361.354989
2520,9,361.407623,358.396602,363.114532
2520,10,359.644431,360.769760,364.263433
2520,11,363.167454,362.765170,365.356366
2520,12,364.955036,364.857471,365.333662
2520,13,363.085792,363.169193,365.064523
2520,14,361.399207,363.696933,363.036740
2520,15,364.984284,363.427145,0.000000

2560,0,0.000000,361.142469,358.370773
2560,1,364.368937,360.182986,368.155662
2560,2,362.853996,364.171609,366.177051
2560,3,359.414111,360.349784,360.618866
2560,4,365.258286,365.209816,365.252697
2560,5,358.860617,358.168426,362.966380
2560,6,359.499542,356.565247,359.977109
2560,7,355.231280,351.436151,359.195775
2560,8,358.898274,360.366145,363.122279
2560,9,361.929282,360.835894,363.613570
2560,10,361.030156,362.469702,363.463533
2560,11,361.166863,361.890133,363.728105
2560,12,361.552410,360.607736,364.802942
2560,13,364.348724,364.085771,361.652584
2560,14,365.320940,363.565477,363.955213
2560,15,363.988954,361.006668,0.000000

2600,0,0.000000,361.142469,358.370773
2600,1,364.368937,360.182986,368.155662
2600,2,362.853996,364.171609,366.177051
2600,3,359.414111,360.349784,360.618866
2600,4,365.258286,365.209816,365.252697
2600,5,358.860617,358.168426,362.966380
2600,6,359.499542,356.601215,359.989183
2600,7,355.295612,352.067348,361.091540
2600,8,359.298624,361.513193,362.245789
2600,9,359.027571,359.021088,362.377805
2600,10,362.248453,362.401820,364.030599
2600,11,362.428980,363.169295,360.923045
2600,12,364.536291,363.372134,360.565381
2600,13,364.562305,363.856592,363.840454
2600,14,363.322428,360.633068,362.356905
2600,15,364.133468,362.565818,0.000000

2640,0,0.000000,361.142469,358.370773
2640,1,364.368937,360.182986,368.155662
2640,2,362.853996,364.171609,366.177051
2640,3,359.414111,360.349784,360.618866
2640,4,365.258286,365.209816,365.252697
2640,5,358.860617,358.168426,362.966380
2640,6,359.499542,356.601215,359.989183
2640,7,355.295612,352.067348,361.125115
2640,8,359.357513,361.534806,362.531248
2640,9,360.724095,360.670710,363.283016
2640,10,362.438637,361.469032,363.865668
2640,11,361.246900,362.504158,364.057729
2640,12,360.661004,362.095130,363.846681
2640,13,363.700764,363.530278,363.704774
2640,14,362.247577,360.039229,362.655682
2640,15,363.584001,361.220127,0.000000

2680,0,0.000000,361.142469,358.370773
2680,1,364.368937,360.182986,368.155662
2680,2,362.853996,364.171609,366.177051
2680,3,359.414111,360.349784,360.618866
2680,4,365.258286,365.209816,365.252697
2680,5,358.860617,358.168426,362.939757
2680,6,359.536432,356.601215,360.178640
2680,7,355.945297,353.187126,360.930689
2680,8,355.295702,356.623157,360.958435
2680,9,358.126918,358.056680,361.624670
2680,10,358.879302,360.698719,362.635822
2680,11,359.597153,358.942559,362.227976
2680,12,363.217033,363.041893,363.903676
2680,13,363.970657,362.291262,360.200429
2680,14,363.575052,362.679930,362.736154
2680,15,363.616528,362.705194,0.000000

2720,0,0.000000,361.142469,358.370773
2720,1,364.368937,360.182986,368.155662
2720,2,362.853996,364.171609,366.177051
2720,3,359.414111,360.349784,360.618866
2720,4,365.258286,365.209816,365.252697
2720,5,358.860617,358.168426,362.939757
2720,6,359.536432,356.601215,360.178640
2720,7,355.945297,353.187126,360.932761
2720,8,355.353850,356.623157,360.943178
2720,9,358.130507,358.096351,362.120486
2720,10,360.638920,361.639251,358.779642
2720,11,360.771774,362.255576,360.196181
2720,12,362.480303,361.747790,361.345363
2720,13,363.930188,362.231239,363.387054
2720,14,364.537211,362.692622,362.950919
2720,15,363.985549,358.860426,0.000000

2760,0,0.000000,361.142469,358.370773
2760,1,364.368937,360.182986,368.155662
2760,2,362.853996,364.171609,366.177051
2760,3,359.414111,360.349784,360.618866
2760,4,365.258286,365.209816,365.252697
2760,5,358.860617,358.168426,362.939757
2760,6,359.536432,356.601215,359.848499
2760,7,356.729835,354.240653,356.622445
2760,8,352.884129,353.486470,355.632462
2760,9,356.940583,356.904735,360.581889
2760,10,360.799814,360.932617,362.212053
2760,11,358.941989,360.335892,362.125622
2760,12,361.731719,360.900105,363.284493
2760,13,361.680037,360.931787,363.875016
2760,14,362.386740,362.951756,363.858401
2760,15,360.244770,361.640462,0.000000

2800,0,0.000000,361.142469,358.370773
2800,1,364.368937,360.182986,368.155662
2800,2,362.853996,364.171609,366.177051
2800,3,359.414111,360.349784,360.618866
2800,4,365.258286,365.209816,365.252697
2800,5,358.860617,358.168426,362.939757
2800,6,359.536432,356.601215,359.848499
2800,7,356.729835,354.240653,356.622445
2800,8,352.884129,353.486470,355.632462
2800,9,356.940583,356.904735,360.581889
2800,10,360.799814,360.958672,362.317513
