t         x_kite          z_kite         x_block          z_block          wind_x       wind_y       v_block_x
815000       1242.136390       49.359142      1234.156721      0.000000      20.000000      0.000000     13.721021
816000       1243.492246       49.362180      1235.531395      0.000000      20.000000      0.000000     13.772232
817000       1244.849247       49.365554      1236.909342      0.000000      20.000000      0.000000     13.786250
818000       1246.208013       49.369119      1238.290306      0.000000      20.000000      0.000000     13.832419
819000       1247.569234       49.372711      1239.673956      0.000000      20.000000      0.000000     13.839886
820000       1248.933202       49.376215      1241.059867      0.000000      20.000000      0.000000     13.877522
821000       1250.300284       49.379502      1242.447593      0.000000      20.000000      0.000000     13.876197
822000       1251.670461       49.382499      1243.836640      0.000000      20.000000      0.000000     13.903920
823000       1253.043826       49.385120      1245.226543      0.000000      20.000000      0.000000     13.893392
824000       1254.420109       49.387335      1246.616829      0.000000      20.000000      0.000000     13.911578
825000       1255.799198       49.389097      1248.007080      0.000000      20.000000      0.000000     13.892835
826000       1257.180655       49.390416      1249.396905      0.000000      20.000000      0.000000     13.903097
827000       1258.564242       49.391281      1250.785983      0.000000      20.000000      0.000000     13.878021
828000       1259.949433       49.391732      1252.174034      0.000000      20.000000      0.000000     13.882677
829000       1261.335938       49.391782      1253.560859      0.000000      20.000000      0.000000     13.853580
830000       1262.723210       49.391494      1254.946303      0.000000      20.000000      0.000000     13.855196
831000       1264.110971       49.390900      1256.330288      0.000000      20.000000      0.000000     13.824445
832000       1265.498713       49.390072      1257.712779      0.000000      20.000000      0.000000     13.825472
833000       1266.886213       49.389052      1259.093807      0.000000      20.000000      0.000000     13.795194
834000       1268.273044       49.387915      1260.473440      0.000000      20.000000      0.000000     13.797705
835000       1269.659076       49.386702      1261.851794      0.000000      20.000000      0.000000     13.769577
836000       1271.043985       49.385485      1263.229009      0.000000      20.000000      0.000000     13.775082
837000       1272.427749       49.384296      1264.605260      0.000000      20.000000      0.000000     13.750207
838000       1273.810158       49.383196      1265.980729      0.000000      20.000000      0.000000     13.759558
839000       1275.191301       49.382203      1267.355614      0.000000      20.000000      0.000000     13.738415
840000       1276.571074       49.381365      1268.730106      0.000000      20.000000      0.000000     13.751801
841000       1277.949661       49.380683      1270.104397      0.000000      20.000000      0.000000     13.734278
842000       1279.327044       49.380187      1271.478661      0.000000      20.000000      0.000000     13.751302
843000       1280.703478       49.379863      1272.853057      0.000000      20.000000      0.000000     13.736811
844000       1282.079001       49.379726      1274.227719      0.000000      20.000000      0.000000     13.756642
845000       1283.453908       49.379748      1275.602760      0.000000      20.000000      0.000000     13.744277
846000       1284.828258       49.379930      1276.978260      0.000000      20.000000      0.000000     13.765846
847000       1286.202353       49.380236      1278.354280      0.000000      20.000000      0.000000     13.754574
848000       1287.576246       49.380661      1279.730845      0.000000      20.000000      0.000000     13.776771
849000       1288.950219       49.381161      1281.107967      0.000000      20.000000      0.000000     13.765603
850000       1290.324292       49.381730      1282.485622      0.000000      20.000000      0.000000     13.787447
851000       1291.698709       49.382323      1283.863779      0.000000      20.000000      0.000000     13.775580
